native_stratum,orientation_status,pair_id,preferred_native_response,principle_index
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca-7B-train.jsonl:7011,0,3
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:7011,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:7011,,5
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:7011,,6
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:7011,,7
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:7011,,8
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:7011,,9
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:7011,,10
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca-7B-train.jsonl:7011,1,11
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:7011,,12
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:7011,,14
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:7011,,13
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:7011,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:7011,,16
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca-7B-train.jsonl:7011,1,17
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca-7B-train.jsonl:7011,0,18
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:7011,,19
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca-7B-train.jsonl:8374,0,0
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:7011,,20
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,2
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,1
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,3
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,5
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,6
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,7
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:8374,,8
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:8374,,9
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,10
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca-7B-train.jsonl:8374,0,11
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,12
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:8374,,13
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,14
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,16
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:8374,,17
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,18
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,19
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:8374,,20
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,0,0
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:8637,,2
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:8637,,1
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,0,3
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,0,4
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,0,5
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,0,6
L1_no_recorded_safety_field_difference,position_unstable,Alpaca-7B-train.jsonl:8637,,7
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,0,8
L1_no_recorded_safety_field_difference,position_unstable,Alpaca-7B-train.jsonl:8637,,9
L1_no_recorded_safety_field_difference,position_unstable,Alpaca-7B-train.jsonl:8637,,10
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,1,11
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,0,12
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:8637,,14
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,0,13
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,0,15
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:8637,,16
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:8637,,17
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,0,18
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,0,19
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:8637,0,20
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca-7B-train.jsonl:9279,0,0
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:9279,,1
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9279,,2
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:9279,,3
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:9279,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9279,,5
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9279,,6
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9279,,7
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:9279,,8
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:9279,,9
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:9279,,10
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca-7B-train.jsonl:9279,0,11
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:9279,,12
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:9279,,13
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:9279,,14
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9279,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9279,,16
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca-7B-train.jsonl:9279,0,17
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9279,,18
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9279,,19
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:9279,,20
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:9790,,0
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,1
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,2
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:9790,,3
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,5
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,6
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,7
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:9790,,8
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:9790,,9
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,10
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:9790,,11
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,12
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:9790,,13
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,14
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,16
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:9790,,17
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,18
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,20
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:9790,,19
L3_severity_difference_same_safety_state,stable_substantive,Alpaca-7B-train.jsonl:10644,0,0
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:10644,,1
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca-7B-train.jsonl:10644,,2
L3_severity_difference_same_safety_state,position_unstable,Alpaca-7B-train.jsonl:10644,,3
L3_severity_difference_same_safety_state,stable_substantive,Alpaca-7B-train.jsonl:10644,1,5
L3_severity_difference_same_safety_state,stable_substantive,Alpaca-7B-train.jsonl:10644,1,4
L3_severity_difference_same_safety_state,stable_substantive,Alpaca-7B-train.jsonl:10644,1,6
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:10644,,7
L3_severity_difference_same_safety_state,stable_substantive,Alpaca-7B-train.jsonl:10644,1,8
L3_severity_difference_same_safety_state,position_unstable,Alpaca-7B-train.jsonl:10644,,9
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:10644,,10
L3_severity_difference_same_safety_state,position_unstable,Alpaca-7B-train.jsonl:10644,,11
L3_severity_difference_same_safety_state,position_unstable,Alpaca-7B-train.jsonl:10644,,12
L3_severity_difference_same_safety_state,position_unstable,Alpaca-7B-train.jsonl:10644,,13
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:10644,,14
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca-7B-train.jsonl:10644,,15
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:10644,,16
L3_severity_difference_same_safety_state,stable_substantive,Alpaca-7B-train.jsonl:10644,0,17
L3_severity_difference_same_safety_state,stable_substantive,Alpaca-7B-train.jsonl:10644,1,18
L3_severity_difference_same_safety_state,stable_substantive,Alpaca-7B-train.jsonl:10644,1,19
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:10644,,20
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,0,0
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:10800,,1
L4_safety_boundary_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:10800,,2
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,3
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,4
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,5
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,6
L4_safety_boundary_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:10800,,7
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,8
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,9
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,10
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,0,11
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,12
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,13
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,14
L4_safety_boundary_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:10800,,15
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:10800,,16
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:10800,,17
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,18
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,19
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:10800,1,20
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:11240,1,0
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11240,,1
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11240,,2
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:11240,,3
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:11240,,4
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11240,,5
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11240,,6
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11240,,7
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:11240,,8
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:11240,,9
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:11240,,10
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:11240,,11
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:11240,,12
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:11240,1,13
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11240,,14
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11240,,15
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11240,,16
L4_safety_boundary_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:11240,,17
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11240,,18
L4_safety_boundary_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:11240,,19
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11240,,20
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:11718,0,0
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11718,,1
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11718,,2
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:11718,,3
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:11718,1,4
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:11718,1,5
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:11718,1,6
L4_safety_boundary_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:11718,,7
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:11718,,8
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:11718,,9
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:11718,,10
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:11718,1,11
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:11718,1,12
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:11718,1,13
L4_safety_boundary_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:11718,,14
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11718,,15
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:11718,,16
L4_safety_boundary_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:11718,,17
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:11718,1,18
L4_safety_boundary_difference,position_unstable,Alpaca-7B-train.jsonl:11718,,19
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:11718,1,20
L3_severity_difference_same_safety_state,stable_substantive,Alpaca-7B-train.jsonl:12025,1,0
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,1
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,2
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,3
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,4
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,6
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,5
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,7
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca-7B-train.jsonl:12025,,8
L3_severity_difference_same_safety_state,position_unstable,Alpaca-7B-train.jsonl:12025,,9
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,10
L3_severity_difference_same_safety_state,position_unstable,Alpaca-7B-train.jsonl:12025,,11
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,12
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,13
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,14
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,15
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,16
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca-7B-train.jsonl:12025,,17
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,18
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,19
L3_severity_difference_same_safety_state,stable_indifference,Alpaca-7B-train.jsonl:12025,,20
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:12382,,0
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,2
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,1
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:12382,,3
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,6
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,5
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:12382,,8
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,7
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,10
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:12382,,9
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,12
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:12382,,11
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,14
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:12382,,13
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,16
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,17
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,18
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,19
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:12382,,20
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,1,0
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,1
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:13080,,2
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,3
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,4
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,5
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,6
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,7
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,8
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,9
L4_safety_boundary_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:13080,,10
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,1,11
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,13
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,12
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,14
L4_safety_boundary_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:13080,,15
L4_safety_boundary_difference,stable_indifference,Alpaca-7B-train.jsonl:13080,,16
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,1,17
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,18
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,19
L4_safety_boundary_difference,stable_substantive,Alpaca-7B-train.jsonl:13080,0,20
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:13128,0,0
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13128,,1
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:13128,1,3
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13128,,2
L1_no_recorded_safety_field_difference,position_unstable,Alpaca-7B-train.jsonl:13128,,4
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13128,,5
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13128,,6
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13128,,7
L1_no_recorded_safety_field_difference,position_unstable,Alpaca-7B-train.jsonl:13128,,8
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13128,,9
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:13128,1,10
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:13128,0,11
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:13128,0,12
L1_no_recorded_safety_field_difference,position_unstable,Alpaca-7B-train.jsonl:13128,,13
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13128,,14
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13128,,15
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13128,,16
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:13128,,17
L1_no_recorded_safety_field_difference,position_unstable,Alpaca-7B-train.jsonl:13128,,18
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13128,,19
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,0
L1_no_recorded_safety_field_difference,position_unstable,Alpaca-7B-train.jsonl:13128,,20
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,1
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,2
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,3
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,5
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,6
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,7
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:13277,,8
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,10
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,9
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca-7B-train.jsonl:13277,,11
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,12
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca-7B-train.jsonl:13277,,13
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,14
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,16
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,17
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,18
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,19
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca-7B-train.jsonl:13277,,20
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:13733,0,0
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13733,,2
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13733,,1
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13733,,4
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca-7B-train.jsonl:13733,,3
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13733,,5
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13733,,6
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13733,,7
L1_no_recorded_safety_field_difference,position_unstable,Alpaca-7B-train.jsonl:13733,,8
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13733,,9
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca-7B-train.jsonl:13733,,10
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca-7B-train.jsonl:13733,0,11
