source_file,source_line,response_0_sha256,response_1_sha256,stratum,stratum_population_N_h,stratum_sample_n_h,inclusion_probability,design_weight_N_h_over_n_h,within_stratum_draw_order
Alpaca-7B-train.jsonl,14317,24ed2fddfa62bd457620d66232453919b4514c77d9ec0e48fca8f51588eb020a,0c5d0f1cf51ecf9cbd7e7efab2c837c161a3e2df35f0d5200e88a0a405ba24fb,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,400
Alpaca2-7B-train.jsonl,12118,a5ae8e8f0cc1f18501ce4b6255362ec3d4a17fdc69a25da87cc695a2f44ba953,1fc7e640b1dda2b0e1e6696415d0943dcf9643d5b60c06baad2d442d9d4465e0,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,401
Alpaca-7B-train.jsonl,99,c61c2e15796daf8dbdeea0f1e27912a598ee90af0693b71ba0d4e4a15c02858f,4aa0eeefaf07c66d49d0468b223dd7d0c88014a32716e997d81637bf309a1ab8,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,402
Alpaca3-8B-train.jsonl,6953,697ac94b9b6737ba38877db27ea03ec69e3f958ef47c150a1e0361c5c6416ff1,9f701e408d0feb4c968a27f9e41227ba65d5eb4fa65e8d70e8b45b166a38e032,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,403
Alpaca3-8B-train.jsonl,19243,1de77171884a18aa9c1611edb5ea92652354b838504ca9c4923d2eaa12880b87,40131150c598672907ddecf8e91e916da1f845c9205921cba430f8396d0332a4,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,404
Alpaca3-8B-train.jsonl,1378,75b938d0df62707c181c5a60070a7ba1107e3f0f2b9445cfba521388a7b4ccf7,5178b35a1abcf834ad6854f02e836549d7d4cc20e89bf7a8c72d6653bddbb086,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,405
Alpaca-7B-train.jsonl,14812,e34fe1b5b3d4edf6da5b1872634e51edcb3b447d0d148d3a78f9367f392f4358,43165e41b2e2063a15dd38b97066559b44d2284f9dce61e601630679975d82ba,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,406
Alpaca3-8B-train.jsonl,18091,bcbbd56b43117b7a6e80be97c3b1dc6f4ae7127a0a9dec9bd8b050cceadeef1a,43d0d9e8eeba2c28a17e3eeeced5b32b72152c274446de0f1cc99b64530fdce0,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,407
Alpaca2-7B-train.jsonl,11764,7b63d95a4f92024217f7d568a03615e2d37ca9751b04f82481b83f8c7f973b3e,4411f5d12783f37dc23cf1f1ba11e5358495de78cd5e15d747b96130e7f3acb4,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,408
Alpaca3-8B-train.jsonl,16100,1e118b16eec5494719140122c1691ba7f2c09cb915ddbd3fb09aa5a265f75077,985325954e566f316ce6253a69ce86c17e27f4fd4a87adb09ab3498733453bcf,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,409
Alpaca2-7B-train.jsonl,15900,50b685a1baebf6b164b0b4a7fa712246fcf016d59f793b402713f4406f5b416a,869f7fd5eeb8c4f39c9d0e6549c491065351297fc791c9f1959ac85b995596ea,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,410
Alpaca3-8B-train.jsonl,8848,7942fcbd25c7f8e844c2486cbf15a7d3176d93e433d7da11fa0ec6722e36db8d,a32ba4c50a33208139da32222cd2aa95f5a556cf465202ca6102c60fb8143899,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,411
Alpaca-7B-train.jsonl,6502,92d50e28ced9c808ebb49cd17b07113c48d0f61b660bf089f5e8341e8a84a3d4,209820b91965ba19ea4b792b99f7b809ec08c0bdae37ee7f3fdcd82442ae0d66,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,412
Alpaca3-8B-train.jsonl,11876,bb31ac064704eba70a055cd3cb8563d7e751310bec7ff8317533c906be07f6e2,54e5172e7e1ca38cb61af604e1b2ee88eedf45795d078821641fb1235e9c9ecb,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,413
Alpaca3-8B-train.jsonl,14843,3d38d7120114e9b300aafd3769d67037e844248131f7cb6f6114ea6d0d65d7d9,ee82cc8b1b1b75b5b8e77797103d85c6d26e6cad5ba7f9a861a4cb09f515d87c,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,414
Alpaca-7B-train.jsonl,18284,eae93f81ff9ca9bb3415dfbca85c541510c67f38c1e493a2918060b02e22cf02,154013aa947349534cabe63dfd518f56874a9fa7bcd0c6d964dce77e774d1c97,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,415
Alpaca3-8B-train.jsonl,2009,391e34f15874fada9c803f45426fe9b6c063c5ea66385f20e779113e0a9aaf61,66c85d12a4b8f6949a9d4b93ca5f79c4162cfcb1f15139f1f90d5d99258b3d0a,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,416
Alpaca-7B-train.jsonl,241,8f3f8bd76c3e13698d7e0e9cea8b3885d2854ca05259f72d4afefce8ca53f142,ed37d9825097f48cab15e39bb9bd3d792024ed1fabeffe56899c8ff3ab949965,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,417
Alpaca2-7B-train.jsonl,15497,547c2d9ece72d04dfe2e2de02c3238b326f340503d08f53ffd2dff1c2ab4ee13,4c5ceece68db775b2aec48bfd47e62ccfea9e8a0c4cd6a59506f73780f12e8a7,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,418
Alpaca2-7B-train.jsonl,1446,6081e438cb3fcd3c7319d810db0c7947426e57cf28bc05473c763b19881e6817,f108e76bb3294a4c25980d244a668a6c9ac2c6a4cf053199675eb2d004c2a96a,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,419
Alpaca3-8B-train.jsonl,13697,9aeeb63722b04268c19413f1cd7da7d452bc8320687aebf3cae4bd66fc85b037,e43179c4346585306f766abced452cc8e20f96b941ed97ddc47ec9cbae62cbdd,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,420
Alpaca2-7B-train.jsonl,24946,8ba21ec6cb45f628d7c1a9907718bc2e73c1d3836963abc509eaf79736cd781b,35645a5150ba9b3543bfe6570a541dcd13160654a44d28d61d1bb452ea712a55,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,421
Alpaca2-7B-train.jsonl,3378,9ef9085cf89756ac1348cd741a563321a91f0e817fd58ae1656e755fbcc3460f,98f17a6b36309cd72f7aec2d4213d7bc68a6fe1ec72249feb462f8cf11b7b15e,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,422
Alpaca3-8B-train.jsonl,8523,1b440409452a01495dfd1bc0b1a80a303e50c25859693b5cc29f5fff1ebe99e1,9f0351fcbd90c94625b65e82c38469c05026367a50bacff576cb1d9e7bd35ef8,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,423
Alpaca-7B-train.jsonl,3863,7af8b5b2e333766ab411e3f51b390cfb2d1a3309bf3e9a379a12cfb5feaf546a,dcc1ba1a6b5b2e42993bfadfed6bedcd122bc771a2dd9e5571d50b88261261fa,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,424
Alpaca2-7B-train.jsonl,6149,d33c7dbffed01bdfe0f12d0d950afecfeb2262af7dab1b34f85b89fe01dee656,09c7664bc200080d35f3aab529ed0d23446239457b83cc3135f9a45bd219a400,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,425
Alpaca-7B-train.jsonl,8289,ac956a3c51f64ae99aa7b83c489334b289dbdfc5eb1044ab4e5c8f18ec9a7bec,8346d63af178872caa5cd147e92bc6e8c0a23e7f1c47f413b41e2888ca651a87,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,426
Alpaca2-7B-train.jsonl,23383,196de42a7bff20e435fae6c15b90a4c5dced42b2ac0c0e290b376be490f79c2d,a803402481bf65f98bc68c1a8b5080a517c17dc29d8ccae1c723ef5b3a6ff7cc,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,427
Alpaca-7B-train.jsonl,24634,a7b8ddb3a4e03bcc540ee79ead79bb86a1b6df676249c44c66bbd955d961b73b,a9fe338031ace5153263218245edd9ea44830d5378c78cd101ee15e492d28d99,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,428
Alpaca3-8B-train.jsonl,401,07983d2e11ba92a78909eafa4595d3abf660284b0ee98b9d325503f57a79543f,dd644dc110315646acc31557b37cb21683e431fcc2c4415b21cbc6f4342f189f,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,429
Alpaca3-8B-train.jsonl,5736,666599dfcb6e3ceaaace88a4ab982154312861d4cca661b0a21fbdff37ccbd9a,39718d17b9433fcc30e39efdec1ff7023e1c7ee92b24d49d13d0774cee14ab6c,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,430
Alpaca-7B-train.jsonl,119,c7a4e8323d4cd9181736f923461e690145d4c55c3ce86871336201c82eb50adf,c09b2ad42fdae862701895d32368c4542211ee1d113010d9240e8bd26f717b71,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,431
Alpaca3-8B-train.jsonl,16368,a843153cb3ffd81557f13debd8e7e9ee5b714164811acb9f2cec265181043372,78ccf94a820c98ccf24a0145be9b5c8fd683895be5abd36791b3d21047aaa7b7,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,432
Alpaca3-8B-train.jsonl,5932,f4a997d4b68ae0055a55b61b1af04e960d5a6eb5aa0d493ab9cf7ba1072b20e4,d91a554b0423fdb1d4ee64d51928046f696c70bba6545e908f6a4dae0704760d,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,433
Alpaca2-7B-train.jsonl,23415,8125168caa757c0ad263a96b286e6804f0237ae14c29500ddc5630f49f72c482,97e2b885c9a7a9ff1764d72412a7186c221d83abc5a0bc33acf2d2e63e487451,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,434
Alpaca3-8B-train.jsonl,17597,c125ca4a138580012e06751ed132a946d817c0fcd053f9e753b09812014c34ad,1079f692ebd7f8e7b75a8ae88c73ffaa3bb6d72092a854b937c95734c3f37abe,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,435
Alpaca2-7B-train.jsonl,11820,0365ef907a790f9d6a6771aa1b6e7d005a4552c5837df4f5f5ff069529ef2ccb,da492718726932c96ee487d25a8f280d03d3c50827361b05e85e0544a6186281,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,436
Alpaca3-8B-train.jsonl,20353,4f17a2af56705cbfaac4c0ff82a1a41f8315bc64adbd22ad19621cbdf2a9dd75,ab141a71d383c98997e26d13ab3950fe6e9053cc44dd94e4a8c7a0521db464df,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,437
Alpaca-7B-train.jsonl,26129,82d0ab3d6e4cb96a4a1cff14eaecf85b026ae82608999232bd62aa8994113515,b5ab0512823f50895ce60b9e3ceea49e289f15283aaeca2645b453fb7047e2ea,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,438
Alpaca-7B-train.jsonl,19709,eec67042d993822211da89bceaf9cf3144b4d0242ce4789aa847a135394b4ca9,3ac70eda64c97f38816f1d7ae60eeeb968a2923e061d990081830a875ac5a67b,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,439
Alpaca-7B-train.jsonl,11266,1f1f48b900e116f2105eddcfd77409fd4842567d89463617cb6c2bd3056d686a,1bf845f0d9a37f31652a86a4c7be67c5bf28c3a0b9bd02d74e9d959e7a575f63,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,440
Alpaca3-8B-train.jsonl,7928,b79ac98645cf159d1b53b146be64010212b60a833233227fcf349d2657e84f2e,bd883a1a3629c56af7f025cdd5a66edd0820af7be40d7cedbdbbc43e3b25e2b6,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,441
Alpaca2-7B-train.jsonl,19692,32f42727b13d5678d60b8aa9c28fd401f313671c6dd41e45be7eeec55b103ac0,1b72b2d0ea438a7456620abd32a2874165fb3300b55aaad1fdbe85a06d78ca6f,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,442
Alpaca3-8B-train.jsonl,766,1c0aec9dc96b9faf9ba5a9a3b7bb4c24dbb66445342c809672a241922973d372,0e1e5030e268d49a7afbbfb4327c4a347e8481aa56cd79e46b0c072220e6cc2e,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,443
Alpaca3-8B-train.jsonl,2011,d91472616469ce28f0904ea6da9587f63da26c96b81f9a58b117fb0bf9fbf4ea,1db136d41578cf8b57bedc8aa3e5db40e8714ef60c2e0763741330544ce7c79f,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,444
Alpaca3-8B-train.jsonl,10076,9511769ee4f53ea93995c9eacd1faa5e90e5639475170368278b097b5609fb77,f7cf8c3e7eebeb4fa5154e60739a4825f7b55f55ce406b7d48baa472b55f5326,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,445
Alpaca-7B-train.jsonl,25860,af74a6bf936d53eefc1e9b3a68d6e1fcadc1abf369e8744380d8e14093dde3c2,1289efd8e7b302aca5d9c36c31b986474b6bc16b4433b84695f229eb92af86b3,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,446
Alpaca2-7B-train.jsonl,21913,9ae4040e8a11673fc7711e1b54318e6ca70b779c99ea6061b0925b8d868a1c79,bb2575f1aba3730f320ad92de2279ca5913a0bc624c90a4f47b323acfc98ab4e,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,447
Alpaca2-7B-train.jsonl,6857,73f07b52cf12c19e4fbf536883bb7cf4abb81d9f06dd96a335ed35b4f5455509,88cb27b8776d9107ef50f4105e3c5af832af361eb5279545b0f6a1f867d52d23,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,448
Alpaca-7B-train.jsonl,22917,548ff6340f8f8997f4cd8571eff194e6b1417ea9e9e165641c320554422d34a3,9fa276863428fead893c22f93e56383db4ec0c8bbca0b0d379b8122e757c8e42,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,449
Alpaca-7B-train.jsonl,2556,93c1c8765ca24f8ef0e8e61a151191363ca05d6e5e9b8d9cffa2edc988969824,c0ceb99dbad8357951833ab8584c59652b3f8c36b579f57dd330fca346845f62,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,450
Alpaca2-7B-train.jsonl,19000,2d534b0b19063ec93650c181b1fffcab896f87106427118f97123b786256f169,cb1756ffbb215f4c3a34c16cd4fa646894e763427f963b49581744b6c7b7d9a1,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,451
Alpaca3-8B-train.jsonl,897,93b0c0711a326b3ce5511b552728358f6aea824d307e7bf23d0e699f56171bce,6f05b5d60d2c98d6205da383a5ece8668d09e25d61c99022fb07ef6cb9932045,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,452
Alpaca3-8B-train.jsonl,7768,8695a0689656ca8aec29689853cb4aa669ade43f2eab3bfde4293cae7448dbab,11d1ecee2f3e75ee166933429e559360135a7519715074e0e501e8788b64c8bb,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,453
Alpaca-7B-train.jsonl,23185,539aa1c29ca3eda7c13f3d478c67c68963bc5e143fa70ba23f7f8e07bf274142,e6d582889ceb011f49493ae8cbd573249bafacd2fcabe9a1f6fbbb46885a7bc5,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,454
Alpaca-7B-train.jsonl,20291,d575cb2af9fe8b8f54d7ee82072afadafdc8548ad3cb81195cc0342224547c0e,58e09790fe2a9747f0f7b6a03419e0b4f5fb7893b11f60f8ea3fa9e8c7f26b30,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,455
Alpaca3-8B-train.jsonl,2990,89cd9afc223960872ed20ac6c9fc9d0656b8140609f4cd1ced31c10d037aa8a1,a3c10a47e5d59bd0b6957089570259a4b735fa3eb3bc48624fc5a49b6a43daa4,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,456
Alpaca3-8B-train.jsonl,18074,de5685646195d30572a25627cd00c69860ca91b48447be46503c18c84c8c42e7,bb133ae969ab6e4417a6d738db54d3d5513541a5cec604c64eb99aa171e62331,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,457
Alpaca-7B-train.jsonl,3906,1759152fd7920b4cc855f84f003dd20c6583089ec1ac01a4a7311b177b2401e5,95a85362df741906f7c322698b29b022cf9f94fc6ac36e92819b3bec5c2b0cdc,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,458
Alpaca2-7B-train.jsonl,24874,1d79821acf52210d42a628f9b8d0a4381ad85195fefc9d5b301f516f0ef84913,96f6cb6caa9d73554d92beb2a79c84a880f9ee4cf325de84b72f95eff357ddc3,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,459
Alpaca2-7B-train.jsonl,23021,b93a5a15916c9ec666f821f57e1ecbca289f6d82e7141ef8899eece33be60804,27e232414be0406dfd1ce3d5db4a73ff766836223baf4c16d736c12e9b5cf9c8,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,460
Alpaca-7B-train.jsonl,27164,535239fb03791be6023f3391c6c3d43286a2fc3547f77dc3eff352fc83ff79e6,0d429dc530db9c3114e7fff0da010dea61bcaff805a42d09361d5fba62b827fc,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,461
Alpaca2-7B-train.jsonl,19972,e3ae3f3511dd72b3d1b5d480427d5d765db11805bfe927fb77b3934e72ed8080,d578bf15ca5335b1833e62f961d73a8e6a904b6e1460e59a8795fec016bd7e88,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,462
Alpaca3-8B-train.jsonl,14831,c691255843e71997083496518bcd77d18598db52c673816ed80debf1fda83dfd,153aab79a702e40290a2e88c1c82b38f2b13afee9b08e5fccc65ab5589c05771,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,463
Alpaca-7B-train.jsonl,10800,546d01fe8c7cd0ad4841d774e78ab8bd284d60c4fe36b3aff32b3301112de85b,06a5508d3e67e21b55966955fd94a2586fcbb7f0bded73f46b333e866de0e1f0,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,464
Alpaca2-7B-train.jsonl,17996,0900b84651b777d7fe62bbce97a1f3173a82de3b06b8dfcee2ac96a101f7fce6,57c52a5a5db0bbf26150c1cd64692d454a0c58518053e6da403ea6b8c1e8013c,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,465
Alpaca3-8B-train.jsonl,4857,cedf0f15776361f7b4b0a62d928881eddf5a2023f78a37345dbb3c90f813d566,11e4309edcc6922ae2c3ca79b09244b13e4ad893226d0f84ec96d86af4476a58,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,466
Alpaca-7B-train.jsonl,3530,a41822f509666a1e47a248278d2b9fce23d6dfb3d0aca24dd6c0d17bb2da89bf,38b58b044014073307a0d17e68526ae4994da731ff94521665dc20da38e11242,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,467
Alpaca2-7B-train.jsonl,22171,a742400b0e5789cce74f430e3f811ccdd8c946208e5ef53a84bb9af2863f2473,95bc3b29713554e1f92549cfd39cd05aa317acad459fd1dceaf6e1a7b04a3a6e,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,468
Alpaca-7B-train.jsonl,6255,85ef65d234832ad449025dc337b43d171e4298feabed4a176273179c2d809e53,3bd458c2b8ef32751853391ea700abe3e2812504879a9afca2269e013b1e56fc,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,469
Alpaca2-7B-train.jsonl,4034,361e807330f41ac31963a8c249df0ad51cffb7bdc8692e79927d58a0926fb46b,719f8f7c1d906a08033b69099ef7770586b1856a1ce8345e882efebb17d3e7a6,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,470
Alpaca-7B-train.jsonl,23695,a45eceafcc3ec8a435ab816c9bfda58f8c7cfead92200007dcb228e7b74dacda,fb97df0bdfded1192ef72ec880fd869fc436fe01d59bbae65a08ac4585b9be9c,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,471
Alpaca2-7B-train.jsonl,14199,394bee41f9be80c3feb4b3530b5dbe9e33aaed1de9299612bbb60afdd86173c8,b30f4381564081270dace722e16b4d81b232d7ce087d78c7a4913df4dccf17bd,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,472
Alpaca2-7B-train.jsonl,4172,f2d110b847350a80651e7e5ac9b09978511ce95409bb9b83394c5300c392073a,9a2568f0d71739ae0bf23d0739fc0e965f91dd6eff67f708f51653212211d04e,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,473
Alpaca2-7B-train.jsonl,3074,f99fa74f8210ea2b69403c2e153c5f8bef979d4eb943144375a1cade055c3a28,672c6a09d76bf1eb1edc0c63f29b4ef8a027db401c2a93fb4e13b734616ea90d,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,474
Alpaca2-7B-train.jsonl,19100,b1f98edf4b43e1f9c9ac05d969572ccba8b83c185461ca6b53159e359de45147,257159ad0d5ec0a1b97610dc49240cd8d52f9d9327c687e7713228011de1d7c7,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,475
Alpaca2-7B-train.jsonl,7828,25fdc4d3757b7bb4ed9eecf241dd50cd8ba5d454ccdfbf0d5e90481b27d09d0e,f87db616ca668bfe1a91fe00520f9100ac2044000e8eac414e9e2abc3efe334d,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,476
Alpaca2-7B-train.jsonl,15411,01f493a3f2eca0b7734f06f71518697cb0cf08c0af7a9c71725a1d4c0c6b37b1,0eab3928db10bffaaebbbefca5e946d3ff6e64321dd4c9395bae8b5f01ffb886,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,477
Alpaca2-7B-train.jsonl,20161,d54bbaf3220c015b0ee89eb193c3f74cf63beccd5d8ab69a1bce9f3fe57f3718,715c568272f42a0bd28efa50f17b9f4b75c7e99ecec3b9bf93e0655df0a9c520,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,478
Alpaca3-8B-train.jsonl,4651,d810b1037e14b60fa324c22cb840c53d031c7657f3bcde0c4bf69e0d74eed269,f99af2486caea78827c8fbd1b52fdb5431753bc03f26a83170d39694a0b115cc,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,479
Alpaca3-8B-train.jsonl,16832,8a1264b36ae9fd7ab5c0c930e858fc0bfac38cd76041dc17a5b1baeb6d106038,fd0650c6a3c6e90f9d978f9f0f3f2ea6a3505d51b9be4fde0e0223310f6c4a44,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,480
Alpaca2-7B-train.jsonl,10780,b09e5b4f18d928fca235042ae3b5f2d96d352037cd8dadd1254b8f8ce614067f,9cd634d60b6436f8559a7e7965d76b9a560fb779c85a6276f0d9af24d875c13b,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,481
Alpaca-7B-train.jsonl,25446,564c052e40eea281090a4bc733c97e48531542b92ee3c885e1162d44e79d5a2a,22f2ab6388136646303a5caa06a4e043558646cad93af1e997c0bb3f5029fc11,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,482
Alpaca-7B-train.jsonl,3749,a8c2ba9de0f2e4039a49d8b6d8c5acfebf44a10a5106dec361eb3f47cd5dc97a,1ae754f5479ac93a0bddedf705042974b3e5b86e9b2d7f7464d150e8d52aec3c,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,483
Alpaca-7B-train.jsonl,11179,41e9db99292548435df881c3d4dfecfa4000dac1eff3561427edaa619a5b90fa,1c6e4743c691eb824cc12d83be46af5b4e273eb066f3fc421f4163dc6dca4fea,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,484
Alpaca-7B-train.jsonl,22986,12f33ea0cc4d270a57636d78064d66807e1ffc51a424ed792d779d79f438c949,ae7eb14bc64bddcb26f86f4bbb29c8b9fd8c6cbf90ffb9e09c7071af6ade28eb,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,485
Alpaca2-7B-train.jsonl,12340,b72d52b46e8eadad3d843b2db0dae6453c297ccc932e776121d587add13a27e7,02caceeb454a87cb18f90a2572a58d7410b5c965be2128357658d58df3e6bb9f,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,486
Alpaca-7B-train.jsonl,8773,c3aed951693ebc22704e3bb97bc4b56c93a35b9987638ea32ff99ec2769cd450,008b35df81093be810190b251e0cab851a6643661b2d83db03a8982bf1c527ce,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,487
Alpaca3-8B-train.jsonl,2859,c0fa831972d54a67083cc0e79f931c724163f0255211cfded0b342cb14faadf3,dfbe7e65ab96f5d9fdd5755bea11f9705d38eb310b477136e51b0a276037a312,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,488
Alpaca-7B-train.jsonl,11863,7d8663afe09246d35fef3da028799aab92a7b4c0dbde15050abbce3210f69855,6584625b341f51ed197b963f977fe2aac3049f5d4bba17f72fac7c3313004c7d,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,489
Alpaca2-7B-train.jsonl,18075,33ddd2f87d19a9513fea966e4df1819d9df0707311fb667e362852c205731ddd,b76f4f762802d3d61182ed764b983900eb33fed8ac863c2ec9a05cc2f95b96f5,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,490
Alpaca-7B-train.jsonl,20866,4e2e212a3697b8baba351b9395d979c19cc604659955d483484733d868a3caf3,1bb42d7c02e1d29d1b994b1b8fa8350489c78772c55b1f4fb33f5cd01606ac43,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,491
Alpaca2-7B-train.jsonl,18367,818c9fab70bdd6eaac74cb2dc2c9f2761b1f6b8f35a14a2cc014413cd08f7130,385017c8363b76d93d5ee4679804c350af0ea7b6cf0fd67a2f06cff6984bf9cb,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,492
Alpaca-7B-train.jsonl,17092,b771407de944c69ca7fe42a513c8b36130dec6a621ebe0ad1e127cb87f7dabb7,4f57a1dc52681b627d0444edf6df28b7e772b416efc4202b046b9d592c376932,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,493
Alpaca-7B-train.jsonl,9863,03613903e6a249f821f5d1189606a5b2f64a459126bc4eb48f9ba1b6f8a11667,87b9b2b727287c4c3a268079dc6ae554868b5b9570ae99fcb222d43e300f15c6,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,494
Alpaca-7B-train.jsonl,18720,a1009e0b821dbd06de9e6a353502ac9812e673de0b98b7b9334bb530ea08abdc,9127a9962381423bf9e4bbe0266abe1752936182cf4bd5212de8a925018a2d17,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,495
Alpaca-7B-train.jsonl,10681,f521bf2d96483bcb49b36cdae1e770942697f84a568ec1dd760907bdfda70acd,e16266c6adf539b9573da9c906ba3d3161fff6a44d6ba99084d49cf41787ce66,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,496
Alpaca2-7B-train.jsonl,10772,7266f096b10ce869b346b4c2938fdece5b0829449856283ebcf176ced5ed7012,c3ee53bccdaaaaac10228585c75c94b883b08beae5c97fa53d75da0a16704e44,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,497
Alpaca-7B-train.jsonl,3167,b5c571f6c536b3644d4190d02b9a344981e856070ca398955f86bb081e1eea98,86a2a2dd0cf8a11fe01d7332923fb19978121840c77718167de0e124ec17e706,L4_safety_boundary_difference,10813,1000,0.09248127254231019,10.813,498
